"species","month","ind","photo_set","center_pos","corner_pos","random_pos"
"psespi","august",96,24,11,20,8
"centsto","august",97,25,6,1,18
"vendub","november",98,25,7,4,4
"linlew","september",99,25,10,17,6
"centsto","may",100,25,11,20,9
"elytra","september",101,26,6,1,13
"ratcol","june",102,26,7,4,14
"gaiari","june",103,26,10,17,20
"gaiari","september",104,26,11,20,7
"linlew","april",105,27,6,1,4
"achmil","april",106,27,7,4,9
"brotec","september",107,27,10,17,19
"linlew","july",108,27,11,20,2
"linlew","september",109,28,6,1,12
"brotec","july",110,28,7,4,9
"gaiari","may",111,28,10,17,19
"vendub","june",112,28,11,20,18
"vendub","july",113,29,6,1,8
"achmil","july",114,29,7,4,10
"psespi","june",115,29,10,17,2
"brotec","august",116,29,11,20,18
"elytra","august",117,30,6,1,5
"elytra","november",118,30,7,4,10
"ratcol","april",119,30,10,17,2
"vendub","july",120,30,11,20,6
"achmil","july",121,31,6,1,4
"poasec","april",122,31,7,4,10
"linlew","september",123,31,10,17,8
"elytra","april",124,31,11,20,16
"linlew","november",125,32,6,1,2
"achmil","september",126,32,7,4,12
"ratcol","may",127,32,10,17,16
"psespi","august",128,32,11,20,14
"brotec","june",129,33,6,1,1
"achmil","may",130,33,7,4,17
"vendub","may",131,33,10,17,18
"psespi","april",132,33,11,20,9
"achmil","august",133,34,6,1,6
"centsto","august",134,34,7,4,8
"centsto","may",135,34,10,17,19
"vendub","june",136,34,11,20,10
"brotec","may",137,35,6,1,18
"vendub","september",138,35,7,4,16
"psespi","november",139,35,10,17,8
"linlew","september",140,35,11,20,11
"elytra","november",141,36,6,1,15
"poasec","november",142,36,7,4,7
"elytra","july",143,36,10,17,3
"ratcol","november",144,36,11,20,1
"poasec","september",145,37,6,1,19
"psespi","november",146,37,7,4,4
"ratcol","july",147,37,10,17,10
"linlew","april",148,37,11,20,6
"elytra","november",149,38,6,1,4
"poasec","september",150,38,7,4,8
"elytra","april",151,38,10,17,16
"ratcol","may",152,38,11,20,7
"ratcol","september",153,39,6,1,1
"ratcol","august",154,39,7,4,16
"psespi","may",155,39,10,17,2
"vendub","april",156,39,11,20,8
"elytra","november",157,40,6,1,13
"vendub","july",158,40,7,4,3
"brotec","august",159,40,10,17,16
"brotec","june",160,40,11,20,20
"vendub","september",161,41,6,1,12
"centsto","november",162,41,7,4,5
"centsto","august",163,41,10,17,4
"achmil","september",164,41,11,20,16
"vendub","april",165,42,6,1,19
"ratcol","august",166,42,7,4,12
"brotec","june",167,42,10,17,16
"linlew","april",168,42,11,20,1
"achmil","april",169,43,6,1,20
"achmil","july",170,43,7,4,17
"psespi","november",171,43,10,17,16
"vendub","july",172,43,11,20,6
"gaiari","november",173,44,6,1,5
"vendub","june",174,44,7,4,2
"brotec","april",175,44,10,17,7
"ratcol","june",176,44,11,20,14
"achmil","august",177,45,6,1,15
"achmil","september",178,45,7,4,16
"poasec","august",179,45,10,17,7
"achmil","november",180,45,11,20,4
"linlew","november",181,46,6,1,4
"vendub","august",182,46,7,4,10
"achmil","april",183,46,10,17,19
"achmil","may",184,46,11,20,1
"brotec","april",185,47,6,1,14
"brotec","april",186,47,7,4,4
"gaiari","june",187,47,10,17,8
"psespi","april",188,47,11,20,11
"psespi","june",189,48,6,1,6
"poasec","may",190,48,7,4,17
"linlew","november",191,48,10,17,12
"centsto","july",192,48,11,20,1
"centsto","may",193,49,6,1,3
"elytra","november",194,49,7,4,6
"poasec","september",195,49,10,17,2
"linlew","september",196,49,11,20,8
"linlew","april",197,50,6,1,2
"brotec","november",198,50,7,4,14
"centsto","september",199,50,10,17,17
"poasec","may",200,50,11,20,6
"elytra","june",201,51,6,1,4
"vendub","september",202,51,7,4,7
"poasec","may",203,51,10,17,18
"linlew","september",204,51,11,20,16
"brotec","august",205,52,6,1,1
"brotec","august",206,52,7,4,6
"gaiari","april",207,52,10,17,8
"elytra","august",208,52,11,20,3
"gaiari","july",209,53,6,1,6
"centsto","april",210,53,7,4,16
"ratcol","september",211,53,10,17,2
"poasec","august",212,53,11,20,14
"gaiari","july",213,54,6,1,6
"gaiari","august",214,54,7,4,1
"elytra","august",215,54,10,17,4
"linlew","may",216,54,11,20,11
"achmil","august",217,55,6,1,15
"achmil","may",218,55,7,4,2
"linlew","august",219,55,10,17,1
"vendub","may",220,55,11,20,10
"brotec","june",221,56,6,1,12
"gaiari","september",222,56,7,4,6
"elytra","june",223,56,10,17,14
"centsto","november",224,56,11,20,1
"achmil","july",225,57,6,1,18
"linlew","september",226,57,7,4,7
"poasec","april",227,57,10,17,11
"vendub","april",228,57,11,20,19
"poasec","august",229,58,6,1,14
"gaiari","may",230,58,7,4,18
"ratcol","june",231,58,10,17,5
"psespi","august",232,58,11,20,20
"brotec","november",233,59,6,1,12
"poasec","june",234,59,7,4,8
"elytra","november",235,59,10,17,7
"elytra","july",236,59,11,20,4
"poasec","august",237,60,6,1,1
"ratcol","august",238,60,7,4,2
"linlew","june",239,60,10,17,20
"psespi","july",240,60,11,20,5
"achmil","august",241,61,6,1,11
"linlew","august",242,61,7,4,8
"ratcol","april",243,61,10,17,9
"gaiari","april",244,61,11,20,16
"vendub","august",245,62,6,1,13
"brotec","november",246,62,7,4,17
"centsto","april",247,62,10,17,14
"vendub","november",248,62,11,20,11
"centsto","may",249,63,6,1,17
"ratcol","may",250,63,7,4,10
"vendub","june",251,63,10,17,18
"elytra","september",252,63,11,20,14
"achmil","april",253,64,6,1,12
"ratcol","november",254,64,7,4,9
"linlew","may",255,64,10,17,4
"linlew","april",256,64,11,20,17
"gaiari","june",257,65,6,1,11
"ratcol","august",258,65,7,4,4
"psespi","july",259,65,10,17,9
"gaiari","may",260,65,11,20,17
"linlew","july",261,66,6,1,12
"elytra","september",262,66,7,4,9
"gaiari","september",263,66,10,17,16
"vendub","april",264,66,11,20,13
"ratcol","may",265,67,6,1,7
"centsto","september",266,67,7,4,3
"psespi","november",267,67,10,17,12
"vendub","june",268,67,11,20,16
"linlew","may",269,68,6,1,1
"centsto","may",270,68,7,4,11
"poasec","august",271,68,10,17,20
"poasec","may",272,68,11,20,5
"gaiari","april",273,69,6,1,16
"centsto","july",274,69,7,4,3
"psespi","july",275,69,10,17,15
"linlew","april",276,69,11,20,8
"achmil","may",277,70,6,1,17
"elytra","june",278,70,7,4,5
"poasec","may",279,70,10,17,9
"achmil","august",280,70,11,20,10
"elytra","april",281,71,6,1,13
"vendub","november",282,71,7,4,5
"ratcol","august",283,71,10,17,1
"gaiari","november",284,71,11,20,12
"achmil","november",285,72,6,1,20
"linlew","july",286,72,7,4,13
"ratcol","september",287,72,10,17,2
"ratcol","september",288,72,11,20,10
"gaiari","november",289,73,6,1,5
"poasec","july",290,73,7,4,3
"poasec","november",291,73,10,17,20
"brotec","april",292,73,11,20,13
"gaiari","april",293,74,6,1,13
"centsto","september",294,74,7,4,15
"vendub","september",295,74,10,17,6
"gaiari","april",296,74,11,20,1
"ratcol","july",297,75,6,1,10
"achmil","july",298,75,7,4,18
"psespi","september",299,75,10,17,11
"brotec","june",300,75,11,20,15
"poasec","november",301,76,6,1,7
"poasec","august",302,76,7,4,3
"gaiari","april",303,76,10,17,5
"gaiari","august",304,76,11,20,15
"ratcol","june",305,77,6,1,19
"gaiari","july",306,77,7,4,7
"centsto","september",307,77,10,17,16
"brotec","may",308,77,11,20,5
"psespi","may",309,78,6,1,16
"psespi","june",310,78,7,4,19
"elytra","may",311,78,10,17,10
"vendub","july",312,78,11,20,1
"elytra","july",313,79,6,1,20
"elytra","august",314,79,7,4,4
"psespi","july",315,79,10,17,9
"gaiari","november",316,79,11,20,5
"psespi","may",317,80,6,1,7
"ratcol","november",318,80,7,4,1
"psespi","november",319,80,10,17,2
"gaiari","august",320,80,11,20,11
"ratcol","september",321,81,6,1,1
"elytra","june",322,81,7,4,13
"achmil","september",323,81,10,17,10
"brotec","august",324,81,11,20,4
"psespi","april",325,82,6,1,4
"brotec","november",326,82,7,4,2
"psespi","july",327,82,10,17,16
"achmil","july",328,82,11,20,18
"poasec","june",329,83,6,1,8
"ratcol","may",330,83,7,4,3
"poasec","november",331,83,10,17,18
"centsto","april",332,83,11,20,11
"centsto","june",333,84,6,1,17
"centsto","november",334,84,7,4,16
"achmil","august",335,84,10,17,2
"gaiari","july",336,84,11,20,8
"elytra","august",337,85,6,1,5
"vendub","july",338,85,7,4,12
"vendub","april",339,85,10,17,15
"elytra","november",340,85,11,20,2
"gaiari","september",341,86,6,1,15
"psespi","november",342,86,7,4,5
"vendub","august",343,86,10,17,9
"centsto","may",344,86,11,20,20
"brotec","november",345,87,6,1,7
"gaiari","june",346,87,7,4,9
"elytra","june",347,87,10,17,19
"centsto","april",348,87,11,20,11
"ratcol","july",349,88,6,1,10
"linlew","november",350,88,7,4,17
"achmil","september",351,88,10,17,20
"linlew","july",352,88,11,20,15
"centsto","april",353,89,6,1,7
"achmil","june",354,89,7,4,17
"ratcol","july",355,89,10,17,12
"elytra","may",356,89,11,20,5
"vendub","september",357,90,6,1,3
"achmil","november",358,90,7,4,18
"brotec","august",359,90,10,17,14
"elytra","may",360,90,11,20,7
"centsto","april",361,91,6,1,13
"psespi","april",362,91,7,4,3
"gaiari","september",363,91,10,17,2
"elytra","august",364,91,11,20,11
"elytra","november",365,92,6,1,10
"vendub","november",366,92,7,4,16
"centsto","september",367,92,10,17,3
"poasec","april",368,92,11,20,4
"elytra","june",369,93,6,1,7
"achmil","june",370,93,7,4,10
"ratcol","may",371,93,10,17,17
"psespi","may",372,93,11,20,11
"vendub","november",373,94,6,1,14
"gaiari","july",374,94,7,4,3
"psespi","june",375,94,10,17,20
"brotec","july",376,94,11,20,17
"poasec","september",377,95,6,1,5
"linlew","november",378,95,7,4,3
"achmil","november",379,95,10,17,14
"linlew","july",380,95,11,20,17
"poasec","may",381,96,6,1,11
"vendub","june",382,96,7,4,1
"brotec","september",383,96,10,17,9
"brotec","june",384,96,11,20,3
"ratcol","november",385,97,6,1,20
"elytra","november",386,97,7,4,12
"achmil","august",387,97,10,17,19
"poasec","november",388,97,11,20,16
"centsto","july",389,98,6,1,9
"achmil","june",390,98,7,4,20
"gaiari","july",391,98,10,17,15
"linlew","november",392,98,11,20,14
"ratcol","august",393,99,6,1,3
"elytra","april",394,99,7,4,8
"elytra","september",395,99,10,17,16
"vendub","september",396,99,11,20,1
"brotec","july",397,100,6,1,11
"ratcol","august",398,100,7,4,1
"elytra","september",399,100,10,17,15
"centsto","august",400,100,11,20,7
"linlew","may",401,101,6,1,11
"brotec","july",402,101,7,4,5
"poasec","june",403,101,10,17,16
"brotec","april",404,101,11,20,17
"brotec","june",405,102,6,1,17
"centsto","september",406,102,7,4,8
"psespi","november",407,102,10,17,3
"psespi","april",408,102,11,20,19
"psespi","june",409,103,6,1,14
"brotec","july",410,103,7,4,16
"vendub","july",411,103,10,17,19
"psespi","april",412,103,11,20,3
"brotec","august",413,104,6,1,14
"centsto","june",414,104,7,4,17
"achmil","september",415,104,10,17,19
"achmil","june",416,104,11,20,13
"vendub","november",417,105,6,1,20
"gaiari","september",418,105,7,4,2
"linlew","november",419,105,10,17,16
"gaiari","august",420,105,11,20,14
"linlew","august",421,106,6,1,5
"brotec","april",422,106,7,4,9
"elytra","august",423,106,10,17,18
"elytra","september",424,106,11,20,10
"linlew","november",425,107,6,1,20
"brotec","may",426,107,7,4,18
"linlew","may",427,107,10,17,2
"psespi","may",428,107,11,20,4
"centsto","july",429,108,6,1,9
"linlew","july",430,108,7,4,15
"vendub","november",431,108,10,17,2
"linlew","july",432,108,11,20,4
"linlew","july",433,109,6,1,12
"vendub","september",434,109,7,4,18
"achmil","may",435,109,10,17,11
"psespi","november",436,109,11,20,7
"gaiari","august",437,110,6,1,4
"achmil","may",438,110,7,4,10
"vendub","november",439,110,10,17,12
"centsto","july",440,110,11,20,16
"elytra","may",441,111,6,1,2
"elytra","august",442,111,7,4,18
"elytra","june",443,111,10,17,12
"psespi","september",444,111,11,20,6
"linlew","august",445,112,6,1,10
"ratcol","november",446,112,7,4,17
"poasec","june",447,112,10,17,8
"poasec","june",448,112,11,20,7
"brotec","june",449,113,6,1,14
"elytra","july",450,113,7,4,11
"brotec","june",451,113,10,17,10
"centsto","september",452,113,11,20,15
"vendub","june",453,114,6,1,11
"ratcol","july",454,114,7,4,14
"ratcol","july",455,114,10,17,10
"linlew","september",456,114,11,20,15
"linlew","july",457,115,6,1,18
"vendub","june",458,115,7,4,1
"poasec","november",459,115,10,17,17
"vendub","april",460,115,11,20,9
"gaiari","november",461,116,6,1,7
"brotec","april",462,116,7,4,4
"gaiari","november",463,116,10,17,20
"poasec","august",464,116,11,20,2
"brotec","may",465,117,6,1,20
"gaiari","may",466,117,7,4,16
"ratcol","april",467,117,10,17,13
"achmil","april",468,117,11,20,17
"centsto","june",469,118,6,1,7
"centsto","november",470,118,7,4,2
"linlew","may",471,118,10,17,13
"brotec","may",472,118,11,20,20
"linlew","july",473,119,6,1,4
"poasec","may",474,119,7,4,3
"psespi","november",475,119,10,17,17
"vendub","april",476,119,11,20,13
"centsto","june",477,120,6,1,4
"elytra","november",478,120,7,4,16
"vendub","june",479,120,10,17,8
"psespi","august",480,120,11,20,3
"elytra","may",481,121,6,1,17
"gaiari","november",482,121,7,4,13
"ratcol","september",483,121,10,17,10
"brotec","september",484,121,11,20,5
"ratcol","september",485,122,6,1,2
"linlew","april",486,122,7,4,10
"linlew","may",487,122,10,17,4
"linlew","july",488,122,11,20,11
"poasec","july",489,123,6,1,2
"gaiari","august",490,123,7,4,14
"poasec","june",491,123,10,17,4
"psespi","november",492,123,11,20,1
"centsto","july",493,124,6,1,14
"ratcol","april",494,124,7,4,20
"achmil","november",495,124,10,17,6
"brotec","july",496,124,11,20,2
"psespi","august",497,125,6,1,4
"elytra","august",498,125,7,4,17
"poasec","april",499,125,10,17,15
"brotec","november",500,125,11,20,16
"gaiari","may",501,126,6,1,12
"brotec","april",502,126,7,4,8
"brotec","may",503,126,10,17,2
"vendub","august",504,126,11,20,15
"vendub","july",505,127,6,1,16
"gaiari","april",506,127,7,4,17
"elytra","august",507,127,10,17,3
"gaiari","may",508,127,11,20,2
"vendub","november",509,128,6,1,11
"elytra","september",510,128,7,4,1
"psespi","june",511,128,10,17,10
"ratcol","may",512,128,11,20,19
"vendub","july",513,129,6,1,15
"centsto","september",514,129,7,4,18
"poasec","may",515,129,10,17,4
"vendub","november",516,129,11,20,2
"centsto","may",517,130,6,1,10
"gaiari","july",518,130,7,4,1
"psespi","july",519,130,10,17,19
"psespi","june",520,130,11,20,8
"elytra","november",521,131,6,1,19
"vendub","june",522,131,7,4,8
"ratcol","august",523,131,10,17,1
"gaiari","september",524,131,11,20,10
"gaiari","november",525,132,6,1,16
"gaiari","november",526,132,7,4,7
"gaiari","may",527,132,10,17,6
"achmil","august",528,132,11,20,14
"brotec","september",529,133,6,1,10
"elytra","july",530,133,7,4,4
"elytra","may",531,133,10,17,11
"centsto","april",532,133,11,20,12
"poasec","july",533,134,6,1,12
"gaiari","april",534,134,7,4,6
"psespi","may",535,134,10,17,5
"elytra","august",536,134,11,20,16
"elytra","may",537,135,6,1,15
"psespi","september",538,135,7,4,19
"poasec","may",539,135,10,17,9
"linlew","april",540,135,11,20,1
"elytra","august",541,136,6,1,18
"brotec","june",542,136,7,4,10
"achmil","november",543,136,10,17,17
"poasec","september",544,136,11,20,6
"brotec","april",545,137,6,1,11
"linlew","november",546,137,7,4,20
"elytra","may",547,137,10,17,7
"gaiari","august",548,137,11,20,14
"linlew","november",549,138,6,1,19
"linlew","july",550,138,7,4,6
"gaiari","september",551,138,10,17,2
"ratcol","august",552,138,11,20,13
"centsto","july",553,139,6,1,12
"brotec","july",554,139,7,4,15
"achmil","july",555,139,10,17,2
"elytra","june",556,139,11,20,6
"elytra","august",557,140,6,1,16
"elytra","july",558,140,7,4,15
"vendub","may",559,140,10,17,9
"centsto","july",560,140,11,20,2
"gaiari","november",561,141,6,1,15
"gaiari","september",562,141,7,4,8
"poasec","april",563,141,10,17,5
"achmil","august",564,141,11,20,7
"poasec","september",565,142,6,1,18
"achmil","july",566,142,7,4,17
"vendub","april",567,142,10,17,13
"linlew","september",568,142,11,20,14
"ratcol","june",569,143,6,1,20
"centsto","august",570,143,7,4,2
"ratcol","november",571,143,10,17,6
"vendub","june",572,143,11,20,11
"achmil","june",573,144,6,1,11
"achmil","may",574,144,7,4,20
"brotec","may",575,144,10,17,7
"psespi","july",576,144,11,20,18
"linlew","july",577,145,6,1,7
"ratcol","july",578,145,7,4,19
"psespi","november",579,145,10,17,10
"gaiari","november",580,145,11,20,16
"elytra","july",581,146,6,1,11
"linlew","may",582,146,7,4,1
"poasec","august",583,146,10,17,12
"gaiari","september",584,146,11,20,19
"ratcol","april",585,147,6,1,20
"centsto","september",586,147,7,4,5
"elytra","july",587,147,10,17,17
"brotec","may",588,147,11,20,1
"poasec","july",589,148,6,1,19
"ratcol","november",590,148,7,4,2
"ratcol","may",591,148,10,17,1
"achmil","september",592,148,11,20,9
"poasec","april",593,149,6,1,2
"elytra","november",594,149,7,4,10
"brotec","july",595,149,10,17,13
"elytra","april",596,149,11,20,20
"elytra","august",597,150,6,1,20
"brotec","november",598,150,7,4,13
"ratcol","july",599,150,10,17,19
"gaiari","november",600,150,11,20,18
"achmil","april",601,151,6,1,9
"ratcol","july",602,151,7,4,12
"centsto","july",603,151,10,17,3
"gaiari","may",604,151,11,20,6
"achmil","april",605,152,6,1,13
"centsto","july",606,152,7,4,16
"centsto","november",607,152,10,17,3
"achmil","april",608,152,11,20,14
"ratcol","april",609,153,6,1,14
"ratcol","july",610,153,7,4,20
"poasec","august",611,153,10,17,17
"brotec","april",612,153,11,20,9
"elytra","june",613,154,6,1,19
"vendub","november",614,154,7,4,16
"elytra","november",615,154,10,17,4
"brotec","september",616,154,11,20,12
"achmil","april",617,155,6,1,3
"gaiari","may",618,155,7,4,14
"elytra","july",619,155,10,17,13
"achmil","july",620,155,11,20,19
"linlew","may",621,156,6,1,18
"gaiari","may",622,156,7,4,10
"vendub","november",623,156,10,17,19
"elytra","june",624,156,11,20,16
"poasec","may",625,157,6,1,13
"ratcol","august",626,157,7,4,12
"poasec","july",627,157,10,17,9
"vendub","august",628,157,11,20,10
"ratcol","september",629,158,6,1,20
"brotec","september",630,158,7,4,10
"elytra","may",631,158,10,17,2
"centsto","june",632,158,11,20,6
"linlew","november",633,159,6,1,2
"brotec","august",634,159,7,4,13
"centsto","september",635,159,10,17,15
"centsto","may",636,159,11,20,11
"achmil","april",637,160,6,1,7
"gaiari","may",638,160,7,4,14
"psespi","november",639,160,10,17,18
"ratcol","september",640,160,11,20,6
"vendub","may",641,161,6,1,2
"gaiari","may",642,161,7,4,16
"centsto","november",643,161,10,17,18
"ratcol","june",644,161,11,20,9
"poasec","june",645,162,6,1,9
"achmil","september",646,162,7,4,1
"psespi","july",647,162,10,17,2
"vendub","may",648,162,11,20,6
"ratcol","april",649,163,6,1,18
"achmil","may",650,163,7,4,3
"centsto","september",651,163,10,17,17
"elytra","september",652,163,11,20,2
"vendub","august",653,164,6,1,2
"psespi","april",654,164,7,4,6
"achmil","april",655,164,10,17,19
"elytra","may",656,164,11,20,14
"brotec","august",657,165,6,1,1
"ratcol","september",658,165,7,4,4
"poasec","july",659,165,10,17,13
"achmil","july",660,165,11,20,15
"gaiari","june",661,166,6,1,11
"centsto","april",662,166,7,4,7
"elytra","august",663,166,10,17,12
"psespi","august",664,166,11,20,4
"linlew","august",665,167,6,1,3
"vendub","july",666,167,7,4,17
"brotec","april",667,167,10,17,6
"linlew","june",668,167,11,20,2
"ratcol","may",669,168,6,1,6
"linlew","november",670,168,7,4,15
"psespi","may",671,168,10,17,14
"vendub","may",672,168,11,20,8
"ratcol","november",673,169,6,1,3
"achmil","april",674,169,7,4,8
"achmil","september",675,169,10,17,19
"achmil","september",676,169,11,20,6
"brotec","april",677,170,6,1,20
"linlew","november",678,170,7,4,11
"vendub","july",679,170,10,17,4
"achmil","july",680,170,11,20,19
"centsto","june",681,171,6,1,20
"gaiari","september",682,171,7,4,4
"ratcol","april",683,171,10,17,17
"ratcol","april",684,171,11,20,19
"gaiari","june",685,172,6,1,20
"gaiari","april",686,172,7,4,3
"linlew","august",687,172,10,17,1
"elytra","june",688,172,11,20,15
"poasec","april",689,173,6,1,16
"centsto","june",690,173,7,4,2
"linlew","august",691,173,10,17,18
"elytra","may",692,173,11,20,11
"elytra","september",693,174,6,1,1
"vendub","august",694,174,7,4,13
"psespi","august",695,174,10,17,20
"psespi","may",696,174,11,20,3
"ratcol","september",697,175,6,1,20
"ratcol","april",698,175,7,4,12
"elytra","september",699,175,10,17,16
"vendub","june",700,175,11,20,1
"achmil","september",701,176,6,1,2
"poasec","april",702,176,7,4,4
"elytra","september",703,176,10,17,5
"ratcol","august",704,176,11,20,3
"vendub","august",705,177,6,1,2
"psespi","june",706,177,7,4,8
"brotec","may",707,177,10,17,10
"centsto","september",708,177,11,20,5
"linlew","may",709,178,6,1,19
"psespi","april",710,178,7,4,5
"ratcol","june",711,178,10,17,4
"vendub","september",712,178,11,20,15
"poasec","july",713,179,6,1,3
"brotec","may",714,179,7,4,15
"achmil","june",715,179,10,17,7
"brotec","july",716,179,11,20,19
"elytra","june",717,180,6,1,2
"centsto","august",718,180,7,4,11
"poasec","april",719,180,10,17,8
"gaiari","may",720,180,11,20,20
"gaiari","april",721,181,6,1,18
"gaiari","july",722,181,7,4,19
"achmil","may",723,181,10,17,14
"brotec","september",724,181,11,20,10
"achmil","september",725,182,6,1,3
"brotec","july",726,182,7,4,2
"ratcol","august",727,182,10,17,6
"poasec","august",728,182,11,20,11
"vendub","april",729,183,6,1,12
"ratcol","june",730,183,7,4,18
"linlew","june",731,183,10,17,7
"centsto","june",732,183,11,20,13
"linlew","april",733,184,6,1,13
"brotec","may",734,184,7,4,11
"psespi","september",735,184,10,17,20
"psespi","june",736,184,11,20,14
"psespi","november",737,185,6,1,10
"centsto","may",738,185,7,4,16
"brotec","august",739,185,10,17,13
"vendub","april",740,185,11,20,1
"psespi","june",741,186,6,1,7
"linlew","september",742,186,7,4,3
"achmil","november",743,186,10,17,16
"vendub","july",744,186,11,20,10
"brotec","november",745,187,6,1,17
"centsto","june",746,187,7,4,1
"brotec","november",747,187,10,17,4
"achmil","november",748,187,11,20,2
"centsto","july",749,188,6,1,2
"centsto","june",750,188,7,4,5
"poasec","april",751,188,10,17,19
"psespi","august",752,188,11,20,14
"linlew","september",753,189,6,1,7
"centsto","may",754,189,7,4,2
"achmil","april",755,189,10,17,14
"achmil","november",756,189,11,20,4
"centsto","november",757,190,6,1,12
"gaiari","august",758,190,7,4,8
"linlew","september",759,190,10,17,16
"poasec","september",760,190,11,20,1
"achmil","may",761,191,6,1,20
"gaiari","november",762,191,7,4,15
"brotec","september",763,191,10,17,11
"psespi","september",764,191,11,20,17
"centsto","september",765,192,6,1,3
"psespi","july",766,192,7,4,4
"poasec","april",767,192,10,17,1
"gaiari","august",768,192,11,20,13
"brotec","april",769,193,6,1,17
"brotec","may",770,193,7,4,16
"poasec","september",771,193,10,17,6
"elytra","september",772,193,11,20,7
"poasec","june",773,194,6,1,7
"poasec","april",774,194,7,4,14
"achmil","may",775,194,10,17,15
"linlew","july",776,194,11,20,5
"centsto","april",777,195,6,1,16
"vendub","september",778,195,7,4,1
"brotec","august",779,195,10,17,10
"elytra","july",780,195,11,20,15
"ratcol","november",781,196,6,1,19
"linlew","april",782,196,7,4,4
"linlew","august",783,196,10,17,15
"ratcol","july",784,196,11,20,9
"vendub","may",785,197,6,1,1
"centsto","august",786,197,7,4,20
"ratcol","april",787,197,10,17,8
"vendub","may",788,197,11,20,17
"ratcol","september",789,198,6,1,3
"ratcol","november",790,198,7,4,18
"elytra","may",791,198,10,17,5
"psespi","april",792,198,11,20,4
"poasec","april",793,199,6,1,8
"ratcol","august",794,199,7,4,16
"brotec","july",795,199,10,17,4
"elytra","april",796,199,11,20,10
"achmil","april",797,200,6,1,13
"linlew","august",798,200,7,4,16
"centsto","may",799,200,10,17,7
"psespi","september",800,200,11,20,6
"gaiari","september",801,201,6,1,19
"centsto","april",802,201,7,4,3
"achmil","august",803,201,10,17,8
"achmil","august",804,201,11,20,14
"centsto","august",805,202,6,1,18
"achmil","may",806,202,7,4,10
"centsto","may",807,202,10,17,15
"psespi","june",808,202,11,20,12
"elytra","may",809,203,6,1,19
"psespi","september",810,203,7,4,12
